Country of asylum,Country of asylum (ISO),Year,Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,Stateless persons,Others of concern,GDP,Population,Income level
Albania,ALB,2000,521,5,0,0,0,3480355258.04122,3089027.0,Middle Income
Albania,ALB,2001,291,71,0,0,0,3922100793.5403,3060173.0,Middle Income
Albania,ALB,2002,18,46,0,0,0,4348068242.19512,3051010.0,Middle Income
Albania,ALB,2003,24,86,0,0,0,5611496257.14231,3039616.0,Middle Income
Albania,ALB,2004,49,30,0,0,0,7184685781.51876,3026939.0,Middle Income
Albania,ALB,2005,53,32,0,0,0,8052073539.38058,3011487.0,Middle Income
Albania,ALB,2006,56,27,0,0,0,8896072918.9814,2992547.0,Middle Income
Albania,ALB,2007,68,16,0,0,0,10677324144.4289,2970017.0,Middle Income
Albania,ALB,2008,57,20,0,0,0,12881353507.8539,2947314.0,Middle Income
Albania,ALB,2009,69,19,0,0,0,12044208085.864,2927519.0,Middle Income
Albania,ALB,2010,75,20,0,0,0,11926922828.9911,2913021.0,Middle Income
Albania,ALB,2011,79,26,0,0,0,12890764531.3284,2905195.0,Middle Income
Albania,ALB,2012,84,28,0,7443,0,12319830437.3467,2900401.0,Middle Income
Albania,ALB,2013,96,228,0,7443,0,12776220507.0162,2895092.0,Middle Income
Albania,ALB,2014,111,482,0,7443,0,13228147516.1168,2889104.0,Middle Income
Albania,ALB,2015,109,830,0,7442,0,11386850129.8411,2880703.0,Middle Income
Albania,ALB,2016,141,2750,0,4921,0,11861199830.8396,2876101.0,Middle Income
Albania,ALB,2017,124,32,0,4460,2719,13019689336.6919,2873457.0,Middle Income
Albania,ALB,2018,132,159,0,4160,76,15156432309.8977,2866376.0,Middle Income
Albania,ALB,2019,120,5,0,3687,153,15401830754.0773,2854191.0,Middle Income
Albania,ALB,2020,105,0,0,1031,10,15131866270.5936,2837849.0,Middle Income
Albania,ALB,2021,109,6,0,1838,13,18255787479.1846,2811666.0,Middle Income
Austria,AUT,2000,13878,0,0,0,0,197289625479.906,8011566.0,High Income
Austria,AUT,2001,12541,0,0,0,0,197508773215.323,8042293.0,High Income
Austria,AUT,2002,11333,0,0,0,0,214394866675.24,8081957.0,High Income
Austria,AUT,2003,12212,0,0,0,0,262273631180.054,8121423.0,High Income
Austria,AUT,2004,17638,0,0,524,0,301457562038.541,8171966.0,High Income
Austria,AUT,2005,20954,0,0,500,0,316092273276.015,8227829.0,High Income
Austria,AUT,2006,25212,39530,0,501,0,336280064332.411,8268641.0,High Income
Austria,AUT,2007,30477,33704,0,472,0,389185571506.052,8295487.0,High Income
Austria,AUT,2008,37241,30942,0,464,0,432051935642.945,8321496.0,High Income
Austria,AUT,2009,38585,28479,0,523,0,401758735822.211,8343323.0,High Income
Austria,AUT,2010,42300,21976,0,401,0,392275107258.667,8363404.0,High Income
Austria,AUT,2011,46740,20498,0,464,0,431685217367.511,8391643.0,High Income
Austria,AUT,2012,51385,21717,0,542,0,409401816050.531,8429991.0,High Income
Austria,AUT,2013,55254,22118,0,604,0,430190979705.962,8479823.0,High Income
Austria,AUT,2014,60449,0,0,570,0,442584815286.034,8546356.0,High Income
Austria,AUT,2015,72020,79609,0,828,0,381971148530.543,8642699.0,High Income
Austria,AUT,2016,91309,74942,0,937,0,395837353031.499,8736668.0,High Income
Austria,AUT,2017,111944,55523,0,1003,0,417261151844.977,8797566.0,High Income
Austria,AUT,2018,124772,36938,0,1062,0,454991174096.102,8840521.0,High Income
Austria,AUT,2019,131610,26436,0,1132,0,444621176100.548,8879920.0,High Income
Austria,AUT,2020,137238,20400,0,3267,0,435225238000.437,8916864.0,High Income
Austria,AUT,2021,147505,27301,0,3162,0,480368403893.364,8955797.0,High Income
Belarus,BLR,2000,453,410,0,0,0,12736856827.9847,9979610.0,Middle Income
Belarus,BLR,2001,581,354,0,0,19024,12354820143.8849,9928549.0,Middle Income
Belarus,BLR,2002,612,333,0,0,16894,14594249022.8922,9865548.0,Middle Income
Belarus,BLR,2003,631,318,0,0,13836,17827791321.3067,9796749.0,Middle Income
Belarus,BLR,2004,719,65,0,10465,0,23144351851.8519,9730146.0,Middle Income
Belarus,BLR,2005,718,50,0,9983,0,30207567316.6202,9663915.0,Middle Income
Belarus,BLR,2006,683,24,0,8886,0,36954312354.3124,9604924.0,Middle Income
Belarus,BLR,2007,643,10,0,8025,0,45277399813.6067,9560953.0,Middle Income
Belarus,BLR,2008,602,54,0,7818,0,60763483146.0674,9527985.0,Middle Income
Belarus,BLR,2009,578,84,0,7799,0,50874078052.2735,9504583.0,Middle Income
Belarus,BLR,2010,587,62,0,7731,0,57222490768.7143,9483836.0,Middle Income
Belarus,BLR,2011,594,46,0,7391,0,61757788944.7236,9461643.0,Middle Income
Belarus,BLR,2012,572,56,0,6969,0,65685102554.8759,9446836.0,Middle Income
Belarus,BLR,2013,599,84,0,6712,0,75527984234.2342,9443211.0,Middle Income
Belarus,BLR,2014,919,254,0,6440,0,78813839984.3506,9448515.0,Middle Income
Belarus,BLR,2015,1805,273,0,5635,0,56454734396.5842,9461076.0,Middle Income
Belarus,BLR,2016,1647,228,0,6182,0,47722657820.6675,9469379.0,Middle Income
Belarus,BLR,2017,2155,273,0,6007,0,54726595249.1849,9458989.0,Middle Income
Belarus,BLR,2018,2225,184,0,6025,0,60031262269.3365,9438785.0,Middle Income
Belarus,BLR,2019,2725,131,0,6466,0,64409647193.8044,9419758.0,Middle Income
Belarus,BLR,2020,2900,143,0,6296,0,61371126414.1663,9379952.0,Middle Income
Belarus,BLR,2021,2729,114,0,5985,0,68205380706.6609,9340314.0,Middle Income
Belgium,BEL,2000,13042,0,0,0,0,236792460312.471,10251250.0,High Income
Belgium,BEL,2001,11113,0,0,0,0,236746141604.37,10286570.0,High Income
Belgium,BEL,2002,9491,0,0,0,0,258383599375.177,10332785.0,High Income
Belgium,BEL,2003,9624,4082,0,0,0,318082528506.588,10376133.0,High Income
Belgium,BEL,2004,10739,6974,0,93,0,369214712443.206,10421137.0,High Income
Belgium,BEL,2005,14007,18742,0,237,0,385714762230.039,10478617.0,High Income
Belgium,BEL,2006,15101,11198,0,426,0,408259840868.823,10547958.0,High Income
Belgium,BEL,2007,14173,0,0,468,0,470922156309.453,10625700.0,High Income
Belgium,BEL,2008,12751,0,0,548,0,517328087920.078,10709973.0,High Income
Belgium,BEL,2009,12855,0,0,637,0,483254171097.812,10796493.0,High Income
Belgium,BEL,2010,13413,0,0,691,0,481420882905.001,10895586.0,High Income
Belgium,BEL,2011,15336,16695,0,697,0,523330354138.133,11038264.0,High Income
Belgium,BEL,2012,16697,13417,0,3898,0,496152879924.727,11106932.0,High Income
Belgium,BEL,2013,23182,8222,0,2466,0,521791015247.06,11159407.0,High Income
Belgium,BEL,2014,26161,9266,0,2554,0,535390200131.018,11209057.0,High Income
Belgium,BEL,2015,26957,17687,0,5776,0,462335574841.484,11274196.0,High Income
Belgium,BEL,2016,34655,19803,0,2630,0,476062757356.927,11331422.0,High Income
Belgium,BEL,2017,34655,18315,0,7695,0,502764720556.354,11375158.0,High Income
Belgium,BEL,2018,34655,19090,0,7695,0,543299066998.902,11427054.0,High Income
Belgium,BEL,2019,55579,10078,0,11208,0,535830876745.097,11488980.0,High Income
Belgium,BEL,2020,58294,28855,0,1264,940,525211810652.608,11538604.0,High Income
Belgium,BEL,2021,67084,28435,0,1178,854,594104177539.525,11592952.0,High Income
Bosnia and Herzegovina,BIH,2000,38150,73,518252,0,0,5567405605.27555,4179350.0,Middle Income
Bosnia and Herzegovina,BIH,2001,32744,382,438253,0,0,5800774707.17423,4194932.0,Middle Income
Bosnia and Herzegovina,BIH,2002,28020,453,367491,0,0,6728771318.57555,4198410.0,Middle Income
Bosnia and Herzegovina,BIH,2003,22515,695,327188,0,0,8498560877.09175,4183757.0,Middle Income
Bosnia and Herzegovina,BIH,2004,22209,456,309240,0,0,10157553968.254,4142860.0,Middle Income
Bosnia and Herzegovina,BIH,2005,10566,210,182747,0,0,11222953328.6704,4094297.0,Middle Income
Bosnia and Herzegovina,BIH,2006,10315,91,135500,0,0,12864610865.2428,4058086.0,Middle Income
Bosnia and Herzegovina,BIH,2007,7364,616,130984,0,0,15778767389.7831,4007876.0,Middle Income
Bosnia and Herzegovina,BIH,2008,7254,471,124529,10000,50496,19112739364.8892,3943392.0,Middle Income
Bosnia and Herzegovina,BIH,2009,7130,350,113642,9688,50874,17613836494.0692,3877750.0,Middle Income
Bosnia and Herzegovina,BIH,2010,7014,149,113365,5000,52713,17176781065.8902,3811088.0,Middle Income
Bosnia and Herzegovina,BIH,2011,6932,32,113000,4500,52529,18644723860.9709,3743142.0,Middle Income
Bosnia and Herzegovina,BIH,2012,6904,31,103449,4500,52717,17226849165.6813,3674374.0,Middle Income
Bosnia and Herzegovina,BIH,2013,6924,34,84500,792,52437,18178503835.4491,3617559.0,Middle Income
Bosnia and Herzegovina,BIH,2014,6883,7,84500,101,52437,18558343304.8433,3571068.0,Middle Income
Bosnia and Herzegovina,BIH,2015,6789,20,98324,58,52437,16211541593.4222,3524324.0,Middle Income
Bosnia and Herzegovina,BIH,2016,5266,51,98324,49,52437,16913330976.7547,3480986.0,Middle Income
Bosnia and Herzegovina,BIH,2017,5224,223,98574,65,48907,18080118186.009,3440027.0,Middle Income
Bosnia and Herzegovina,BIH,2018,5227,1003,96830,90,48907,20183510863.0054,3400129.0,Middle Income
Bosnia and Herzegovina,BIH,2019,5241,725,96421,74,53728,20202479537.5193,3360711.0,Middle Income
Bosnia and Herzegovina,BIH,2020,5232,256,96305,66,7640,19950471170.6465,3318407.0,Middle Income
Bosnia and Herzegovina,BIH,2021,240,150,96305,115,2323,23365361635.2201,3270943.0,Middle Income
Bulgaria,BGR,2000,1470,1304,0,0,0,13245834314.5104,8170172.0,Middle Income
Bulgaria,BGR,2001,2984,1534,0,0,0,14183497963.1071,8009142.0,Middle Income
Bulgaria,BGR,2002,3642,1118,0,0,0,16402846413.0958,7837161.0,Middle Income
Bulgaria,BGR,2003,4047,736,0,0,0,21144982397.4144,7775327.0,Middle Income
Bulgaria,BGR,2004,4608,899,0,0,0,26157892832.2011,7716860.0,Middle Income
Bulgaria,BGR,2005,4388,787,0,0,0,29869284035.3218,7658972.0,Middle Income
Bulgaria,BGR,2006,4479,839,0,0,0,34379808888.6039,7601022.0,Middle Income
Bulgaria,BGR,2007,4808,1002,0,0,0,44432811756.4731,7545338.0,Middle Income
Bulgaria,BGR,2008,5108,1060,0,0,0,54481376860.3695,7492561.0,Middle Income
Bulgaria,BGR,2009,5375,1175,0,0,0,52023505367.1714,7444443.0,Middle Income
Bulgaria,BGR,2010,5519,1387,0,0,0,50682061053.2016,7395599.0,Middle Income
Bulgaria,BGR,2011,5676,1381,0,0,0,57678241023.818,7348328.0,Middle Income
Bulgaria,BGR,2012,2273,0,0,0,0,54300857424.4415,7305888.0,Middle Income
Bulgaria,BGR,2013,4305,4539,0,0,0,55810138436.4821,7265115.0,Middle Income
Bulgaria,BGR,2014,11026,6735,0,67,0,57082011260.3446,7223938.0,Middle Income
Bulgaria,BGR,2015,16543,9488,0,67,0,50781996712.7635,7177991.0,Middle Income
Bulgaria,BGR,2016,17794,16030,0,67,0,53953897624.4344,7127822.0,Middle Income
Bulgaria,BGR,2017,19166,2712,0,48,0,59199447421.4924,7075947.0,Middle Income
Bulgaria,BGR,2018,19906,1560,0,92,0,66363537115.2686,7025037.0,Middle Income
Bulgaria,BGR,2019,20438,1054,0,1142,0,68915875214.6537,6975761.0,Middle Income
Bulgaria,BGR,2020,21113,1938,0,1141,0,70240275010.1964,6934015.0,Middle Income
Bulgaria,BGR,2021,22830,7547,0,1120,0,84056312734.3089,6877743.0,Middle Income
Croatia,HRV,2000,22437,17,34134,0,0,21807856145.1037,4468302.0,Middle Income
Croatia,HRV,2001,21875,63,23402,0,0,23259567777.5327,4299642.0,Middle Income
Croatia,HRV,2002,8392,49,17100,0,0,27085262278.8634,4302174.0,Middle Income
Croatia,HRV,2003,4385,59,12566,0,0,35022903386.8064,4303399.0,Middle Income
Croatia,HRV,2004,3662,26,7540,14,0,42013459301.7962,4304600.0,Middle Income
Croatia,HRV,2005,2927,6,4804,20,0,45835098187.6637,4310145.0,Middle Income
Croatia,HRV,2006,2442,8,3975,18,0,50915016294.105,4311159.0,Middle Income
Croatia,HRV,2007,1641,46,2873,18,0,60641942979.2183,4310217.0,High Income
Croatia,HRV,2008,1591,52,2497,180,28084,70943300079.4666,4309705.0,High Income
Croatia,HRV,2009,1240,26,2285,237,23583,63324394633.9008,4305181.0,High Income
Croatia,HRV,2010,933,64,2125,1749,20383,60672093864.787,4295427.0,High Income
Croatia,HRV,2011,818,219,0,1720,21016,63408294943.4855,4280622.0,High Income
Croatia,HRV,2012,722,329,0,2886,19970,57369359295.2829,4267558.0,High Income
Croatia,HRV,2013,679,189,0,2886,16046,59032066091.7147,4255689.0,High Income
Croatia,HRV,2014,724,77,0,2886,15794,58423981441.1801,4238389.0,High Income
Croatia,HRV,2015,517,30,0,2873,14070,50242783066.1173,4203604.0,Middle Income
Croatia,HRV,2016,300,529,0,2873,14518,52397494687.4863,4174349.0,Middle Income
Croatia,HRV,2017,508,401,0,2873,8019,56323836169.7177,4124531.0,High Income
Croatia,HRV,2018,787,198,0,2886,4376,62316840749.9705,4087843.0,High Income
Croatia,HRV,2019,916,454,0,2896,4027,62327983579.5899,4065253.0,High Income
Croatia,HRV,2020,949,567,0,2900,2515,57472012426.6853,4047680.0,High Income
Croatia,HRV,2021,1020,562,0,2890,546,68955083280.1922,3899000.0,High Income
Czechia,CZE,2000,1108,4981,0,0,0,61828166496.0941,10255063.0,Middle Income
Czechia,CZE,2001,1156,11492,0,0,0,67808032979.5429,10216605.0,Middle Income
Czechia,CZE,2002,1235,7497,0,0,0,82196001050.7474,10196916.0,Middle Income
Czechia,CZE,2003,1450,3645,0,0,0,100090467581.268,10193998.0,Middle Income
Czechia,CZE,2004,1552,1056,0,0,0,119814434353.575,10197101.0,Middle Income
Czechia,CZE,2005,1729,869,0,0,0,137143471328.274,10211216.0,High Income
Czechia,CZE,2006,1807,2756,0,0,0,156264095664.643,10238905.0,High Income
Czechia,CZE,2007,2000,2149,0,0,0,190183800884.018,10298828.0,High Income
Czechia,CZE,2008,2077,1413,0,0,0,236816485762.988,10384603.0,High Income
Czechia,CZE,2009,2284,1235,0,0,0,207434296805.33,10443936.0,High Income
Czechia,CZE,2010,2416,1031,0,0,0,209069940963.177,10474410.0,High Income
Czechia,CZE,2011,2416,0,0,0,0,229562733398.948,10496088.0,High Income
Czechia,CZE,2012,2772,566,0,1502,0,208857719320.649,10510785.0,High Income
Czechia,CZE,2013,2966,292,0,1502,0,211685616592.931,10514272.0,High Income
Czechia,CZE,2014,3065,459,0,1502,0,209358834156.329,10525347.0,High Income
Czechia,CZE,2015,3531,654,0,1502,0,188033050459.881,10546059.0,High Income
Czechia,CZE,2016,3531,769,0,1502,0,196272068576.338,10566332.0,High Income
Czechia,CZE,2017,3531,799,0,1502,0,218628940951.675,10594438.0,High Income
Czechia,CZE,2018,2186,833,0,1502,0,249000540729.179,10629928.0,High Income
Czechia,CZE,2019,2054,753,0,1502,0,252548179964.897,10671870.0,High Income
Czechia,CZE,2020,1919,589,0,1492,0,245974558654.043,10697858.0,High Income
Czechia,CZE,2021,1909,537,0,1587,552,281777887121.451,10505772.0,High Income
Denmark,DNK,2000,70857,6116,0,0,0,164158739097.623,5339616.0,High Income
Denmark,DNK,2001,64860,5564,0,0,0,164791442543.375,5358783.0,High Income
Denmark,DNK,2002,69427,4597,0,0,0,178635163717.431,5375931.0,High Income
Denmark,DNK,2003,65934,2015,0,0,0,218096033517.009,5390574.0,High Income
Denmark,DNK,2004,61874,820,0,0,0,251373002954.382,5404523.0,High Income
Denmark,DNK,2005,41859,500,0,446,0,264467336457.17,5419432.0,High Income
Denmark,DNK,2006,35624,398,0,796,0,282884947702.966,5437272.0,High Income
Denmark,DNK,2007,26308,537,0,796,0,319423424509.066,5461438.0,High Income
Denmark,DNK,2008,23345,485,0,3687,0,353361038818.383,5493621.0,High Income
Denmark,DNK,2009,20306,1146,0,3263,0,321241303699.006,5523095.0,High Income
Denmark,DNK,2010,17843,3329,0,3216,0,321995279401.502,5547683.0,High Income
Denmark,DNK,2011,12983,648,0,3183,0,344003137611.271,5570572.0,High Income
Denmark,DNK,2012,11400,1527,0,3623,0,327148943812.137,5591572.0,High Income
Denmark,DNK,2013,12758,1600,0,4263,0,343584391647.927,5614932.0,High Income
Denmark,DNK,2014,17378,4268,0,4725,0,352993631617.708,5643475.0,High Income
Denmark,DNK,2015,26927,2931,0,6580,0,302673070846.857,5683483.0,High Income
Denmark,DNK,2016,33471,7001,0,7610,0,313115929314.339,5728010.0,High Income
Denmark,DNK,2017,35638,4223,0,7990,0,332121063806.391,5764980.0,High Income
Denmark,DNK,2018,36595,2667,0,8236,0,356841216410.068,5793636.0,High Income
Denmark,DNK,2019,37505,1412,0,11682,0,346498737961.635,5814422.0,High Income
Denmark,DNK,2020,36643,1331,0,11655,0,355222449505.211,5831404.0,High Income
Denmark,DNK,2021,36023,1519,0,11643,0,398303272764.46,5856733.0,High Income
Estonia,EST,2001,6,20,0,0,0,6254649538.98487,1388115.0,Middle Income
Estonia,EST,2002,6,5,0,0,0,7367975887.72723,1379350.0,Middle Income
Estonia,EST,2003,6,0,0,0,0,9874013098.46432,1370720.0,Middle Income
Estonia,EST,2004,6,10,0,150536,0,12145911801.2422,1362550.0,Middle Income
Estonia,EST,2007,6,5,0,116248,0,22449129482.617,1340680.0,High Income
Estonia,EST,2008,16,5,0,110315,0,24341678628.9732,1337090.0,High Income
Estonia,EST,2009,16,19,0,104813,0,19633031397.6104,1334515.0,High Income
Estonia,EST,2010,31,5,0,100983,0,19523477325.6235,1331475.0,High Income
Estonia,EST,2011,34,5,0,97749,0,23213994093.4631,1327439.0,High Income
Estonia,EST,2012,48,0,0,94235,0,23019150071.1867,1322696.0,High Income
Estonia,EST,2013,52,15,0,91281,0,25115753366.1114,1317997.0,High Income
Estonia,EST,2014,82,84,0,88076,0,26634083965.0987,1314545.0,High Income
Estonia,EST,2015,158,73,0,85301,0,22890762090.1508,1315407.0,High Income
Estonia,EST,2016,312,43,0,82585,0,24072829276.7744,1315790.0,High Income
Estonia,EST,2017,405,36,0,80314,0,26924385103.0659,1317384.0,High Income
Estonia,EST,2018,319,30,0,77877,0,30624720196.229,1321977.0,High Income
Estonia,EST,2019,331,33,0,75599,0,31081901909.2156,1326898.0,High Income
Estonia,EST,2020,277,5,0,73214,0,31370395572.7658,1329522.0,High Income
Estonia,EST,2021,321,15,0,70594,0,37191166151.98,1330932.0,High Income
Finland,FIN,2000,13151,0,0,0,0,126019543413.334,5176209.0,High Income
Finland,FIN,2001,12589,0,0,0,0,129533107311.811,5188008.0,High Income
Finland,FIN,2002,9239,0,0,0,0,140404460203.138,5200598.0,High Income
Finland,FIN,2003,8194,0,0,0,0,171652458349.411,5213014.0,High Income
Finland,FIN,2004,9367,0,0,0,0,197479443979.151,5228172.0,High Income
Finland,FIN,2005,10405,0,0,726,0,204885494686.381,5246096.0,High Income
Finland,FIN,2006,11246,1096,0,68,0,217089269791.764,5266268.0,High Income
Finland,FIN,2007,6137,707,0,68,0,256378067752.158,5288720.0,High Income
Finland,FIN,2008,6548,2708,0,1397,0,285716311136.719,5313399.0,High Income
Finland,FIN,2009,7383,3736,0,2407,0,253497520828.515,5338871.0,High Income
Finland,FIN,2010,8641,2040,0,3125,0,249424310816.667,5363352.0,High Income
Finland,FIN,2011,9083,2227,0,3614,0,275604356167.316,5388272.0,High Income
Finland,FIN,2012,9815,1829,0,2017,0,258290060227.734,5413971.0,High Income
Finland,FIN,2013,11128,1474,0,2122,0,271362405890.589,5438972.0,High Income
Finland,FIN,2014,11654,1696,0,2293,0,274862826772.156,5461512.0,High Income
Finland,FIN,2015,12562,24165,0,2427,0,234534382384.766,5479531.0,High Income
Finland,FIN,2016,18250,5468,0,2671,0,240771351298.833,5495303.0,High Income
Finland,FIN,2017,20629,3073,0,2749,0,255647979916.471,5508214.0,High Income
Finland,FIN,2018,22128,3206,0,2759,0,275708001767.843,5515525.0,High Income
Finland,FIN,2019,23311,8144,0,3268,0,268514916972.549,5521606.0,High Income
Finland,FIN,2020,23295,6207,0,3428,0,271891788362.647,5529543.0,High Income
Finland,FIN,2021,23941,2360,0,3556,0,297301883523.251,5541017.0,High Income
France,FRA,2000,98970,0,0,0,0,1365639660792.16,60921384.0,High Income
France,FRA,2001,99234,0,0,0,0,1377657339291.34,61367388.0,High Income
France,FRA,2002,102182,0,0,0,0,1501409382971.38,61816234.0,High Income
France,FRA,2003,100755,0,0,0,0,1844544792036.86,62256970.0,High Income
France,FRA,2004,109762,0,0,708,0,2119633181634.37,62716306.0,High Income
France,FRA,2005,118144,0,0,835,0,2196945232435.8,63188395.0,High Income
France,FRA,2006,123386,0,0,904,0,2320536221304.7,63628261.0,High Income
France,FRA,2007,129853,0,0,948,0,2660591246211.77,64021737.0,High Income
France,FRA,2008,138032,0,0,1006,0,2930303780828.12,64379696.0,High Income
France,FRA,2009,151170,0,0,1078,0,2700887366932.03,64710879.0,High Income
France,FRA,2010,158457,0,0,1131,0,2645187882116.67,65030575.0,High Income
France,FRA,2011,167548,0,0,1180,0,2865157541994.17,65345233.0,High Income
France,FRA,2012,175576,16412,0,1210,0,2683671716967.19,65662240.0,High Income
France,FRA,2013,184811,51682,0,1247,0,2811876903329.03,66002289.0,High Income
France,FRA,2014,192248,55820,0,1288,0,2855964488590.19,66312067.0,High Income
France,FRA,2015,204674,62958,0,1326,0,2439188643162.5,66548272.0,High Income
France,FRA,2016,226866,61267,0,1370,0,2472964344587.17,66724104.0,High Income
France,FRA,2017,250777,61249,0,1425,0,2595151045197.65,66918020.0,High Income
France,FRA,2018,277079,87613,0,1493,0,2790956878746.66,67158348.0,High Income
France,FRA,2019,306847,100644,0,1980,0,2728870246705.88,67388001.0,High Income
France,FRA,2020,335155,117093,0,2068,1606,2639008701648.26,67571107.0,High Income
France,FRA,2021,492938,74191,0,3560,1716,2957879759263.52,67749632.0,High Income
Germany,DEU,2000,30000,69774,0,0,0,1947981991011.77,82211508.0,High Income
Germany,DEU,2001,24000,84295,0,0,0,1945790973803.15,82349925.0,High Income
Germany,DEU,2002,885057,48601,0,0,0,2078484517474.51,82488495.0,High Income
Germany,DEU,2003,855862,24495,0,0,0,2501640388482.35,82534176.0,High Income
Germany,DEU,2004,765757,13941,0,10619,0,2814353869359.08,82516260.0,High Income
Germany,DEU,2005,685908,68872,0,9476,0,2846864211175.1,82469422.0,High Income
Germany,DEU,2006,532482,50927,0,10013,0,2994703642023.53,82376451.0,High Income
Germany,DEU,2007,558176,32763,0,9091,0,3425578382921.58,82266372.0,High Income
Germany,DEU,2008,569607,32109,0,9322,20895,3745264093617.19,82110097.0,High Income
Germany,DEU,2009,579340,37493,0,8226,17675,3411261212652.34,81902307.0,High Income
Germany,DEU,2010,579818,50354,0,7920,16282,3399667820000.01,81776930.0,High Income
Germany,DEU,2011,558738,60957,0,8044,16409,3749314991050.59,80274983.0,High Income
Germany,DEU,2012,576397,83947,0,5683,0,3527143188785.16,80425823.0,High Income
Germany,DEU,2013,183022,132534,0,11709,0,3733804649549.03,80645605.0,High Income
Germany,DEU,2014,212430,221136,0,11917,0,3889093051023.52,80982500.0,High Income
Germany,DEU,2015,307009,405522,0,12569,0,3357585719351.56,81686611.0,High Income
Germany,DEU,2016,648558,569189,0,12017,0,3469853463945.53,82348669.0,High Income
Germany,DEU,2017,942079,417651,0,13458,0,3690849152517.65,82657002.0,High Income
Germany,DEU,2018,1032632,359975,0,14779,0,3974443355019.6,82905782.0,High Income
Germany,DEU,2019,1112285,301852,0,26369,0,3888226035921.56,83092962.0,High Income
Germany,DEU,2020,1175311,236905,0,26675,0,3889668895299.62,83160871.0,High Income
Germany,DEU,2021,1217992,247090,0,27939,0,4259934911821.64,83196078.0,High Income
Greece,GRC,2000,3653,2372,0,0,0,130457756628.436,10805808.0,High Income
Greece,GRC,2001,6927,6244,0,0,0,136309295225.34,10862132.0,High Income
Greece,GRC,2002,2628,1801,0,0,0,154564203586.954,10902022.0,High Income
Greece,GRC,2003,2612,5226,0,0,0,202370140236.265,10928070.0,High Income
Greece,GRC,2004,2467,5209,0,0,3000,240963562236.127,10955141.0,High Income
Greece,GRC,2005,2367,3708,0,0,3000,247875422204.414,10987314.0,High Income
Greece,GRC,2006,2264,3238,0,108,3000,273546728473.073,11020362.0,High Income
