Country of asylum,Country of asylum (ISO),Year,Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,Stateless persons,Others of concern,GDP,Population,Income level
Poland,POL,2019,12658,4783,0,1328,0,596054591863.312,37965475.0,High Income
Poland,POL,2020,2771,3597,0,1390,0,599449188399.108,37899070.0,High Income
Poland,POL,2021,4875,3818,0,1387,0,679444832854.295,37747124.0,High Income
Portugal,PRT,2000,289,0,0,0,0,118605192877.388,10289898.0,Middle Income
Portugal,PRT,2001,329,0,0,0,0,121604107164.997,10362722.0,Middle Income
Portugal,PRT,2002,346,0,0,0,0,134795565549.419,10419631.0,High Income
Portugal,PRT,2003,317,0,0,0,0,165226175536.793,10458821.0,High Income
Portugal,PRT,2004,320,0,0,0,0,189382122532.169,10483861.0,High Income
Portugal,PRT,2005,290,0,0,0,0,197253876704.921,10503330.0,High Income
Portugal,PRT,2006,266,0,0,0,0,208756449275.848,10522288.0,High Income
Portugal,PRT,2007,290,0,0,0,0,240496147317.381,10542964.0,High Income
Portugal,PRT,2008,369,0,0,273,0,263416394624.084,10558177.0,High Income
Portugal,PRT,2009,359,10,0,31,0,244667762835.543,10568247.0,High Income
Portugal,PRT,2010,344,61,0,31,0,238113003233.284,10573100.0,High Income
Portugal,PRT,2011,375,212,0,31,0,245117990242.248,10557560.0,High Income
Portugal,PRT,2012,449,192,0,553,0,216224240577.957,10514844.0,High Income
Portugal,PRT,2013,572,198,0,553,0,226433858005.714,10457295.0,High Income
Portugal,PRT,2014,680,327,0,14,0,229901964221.884,10401062.0,High Income
Portugal,PRT,2015,851,571,0,14,0,199394066525.44,10358076.0,High Income
Portugal,PRT,2016,1189,850,0,14,0,206426152308.931,10325452.0,High Income
Portugal,PRT,2017,1619,45,0,14,0,221357874718.93,10300300.0,High Income
Portugal,PRT,2018,2130,85,0,14,0,242313116577.967,10283822.0,High Income
Portugal,PRT,2019,2375,1057,0,50,0,239986922638.902,10286263.0,High Income
Portugal,PRT,2020,2405,1146,0,45,14,229031860520.777,10297081.0,High Income
Portugal,PRT,2021,2651,2152,0,45,14,253663144586.019,10325147.0,High Income
Rep. of Moldova,MDA,2000,64,187,8080,0,0,1288429391.79951,2924668.0,Middle Income
Rep. of Moldova,MDA,2001,156,105,1000,0,0,1480673594.05602,2918135.0,Middle Income
Rep. of Moldova,MDA,2002,172,83,1000,0,0,1661818168.4226,2911385.0,Middle Income
Rep. of Moldova,MDA,2003,97,131,0,0,0,1980907434.76826,2903198.0,Middle Income
Rep. of Moldova,MDA,2004,51,184,0,0,0,2598249555.89984,2896023.0,Middle Income
Rep. of Moldova,MDA,2005,79,137,0,1530,0,2988348836.471,2888985.0,Middle Income
Rep. of Moldova,MDA,2006,157,60,0,1706,0,3408244549.19999,2880967.0,Middle Income
Rep. of Moldova,MDA,2007,140,63,0,1663,0,4401189466.14058,2874299.0,Middle Income
Rep. of Moldova,MDA,2008,135,18,0,1807,0,6054849884.52656,2868833.0,Middle Income
Rep. of Moldova,MDA,2009,131,45,0,2014,0,5439422031.39627,2865213.0,Middle Income
Rep. of Moldova,MDA,2010,132,74,0,2031,0,6974982392.67155,2862354.0,Middle Income
Rep. of Moldova,MDA,2011,131,42,0,2073,0,8414351671.95869,2860699.0,Middle Income
Rep. of Moldova,MDA,2012,176,53,0,1998,0,8709138764.75916,2860324.0,Middle Income
Rep. of Moldova,MDA,2013,237,62,0,2029,0,9496717702.44839,2859558.0,Middle Income
Rep. of Moldova,MDA,2014,323,130,0,2036,0,9510198961.57287,2857815.0,Middle Income
Rep. of Moldova,MDA,2015,434,94,0,5014,0,7745241912.94722,2835978.0,Middle Income
Rep. of Moldova,MDA,2016,419,75,0,4776,0,8071469355.2527,2803186.0,Middle Income
Rep. of Moldova,MDA,2017,391,61,0,4569,0,9669741744.22001,2755189.0,Middle Income
Rep. of Moldova,MDA,2018,409,93,0,4451,0,11457443185.0542,2707203.0,Middle Income
Rep. of Moldova,MDA,2019,417,94,0,3500,0,11971345002.7757,2664224.0,Middle Income
Rep. of Moldova,MDA,2020,405,59,0,3405,0,11859730543.5525,2635130.0,Middle Income
Rep. of Moldova,MDA,2021,349,56,0,3343,0,13679221333.2052,2615199.0,Middle Income
Romania,ROU,2000,1677,0,0,0,0,37253259016.9976,22442971.0,Middle Income
Romania,ROU,2001,1792,0,0,0,0,40394824679.1232,22131970.0,Middle Income
Romania,ROU,2002,1839,34,0,0,0,46066101951.2933,21730496.0,Middle Income
Romania,ROU,2003,1991,302,0,0,0,57806506024.0964,21574326.0,Middle Income
Romania,ROU,2004,1589,188,0,400,0,74972669056.5922,21451748.0,Middle Income
Romania,ROU,2005,2019,263,0,400,0,98452791982.7024,21319685.0,Middle Income
Romania,ROU,2006,1636,165,0,223,0,122022997508.01,21193760.0,Middle Income
Romania,ROU,2007,1741,158,0,257,0,174585202805.233,20882982.0,Middle Income
Romania,ROU,2008,1586,287,0,253,0,214313628965.024,20537875.0,Middle Income
Romania,ROU,2009,1065,391,0,306,0,174103695930.213,20367487.0,Middle Income
Romania,ROU,2010,1019,372,0,321,0,170029359010.667,20246871.0,Middle Income
Romania,ROU,2011,1003,751,0,275,0,192614085153.841,20147528.0,Middle Income
Romania,ROU,2012,1263,21,0,248,0,179132893143.417,20058035.0,Middle Income
Romania,ROU,2013,1747,121,0,297,0,189790228071.757,19983693.0,Middle Income
Romania,ROU,2014,2171,325,0,299,0,199712289501.971,19908979.0,Middle Income
Romania,ROU,2015,2581,408,0,240,0,177882417554.984,19815616.0,Middle Income
Romania,ROU,2016,2880,72,0,249,0,185286854552.621,19702267.0,Middle Income
Romania,ROU,2017,3911,1514,0,238,0,210146748920.419,19588715.0,Middle Income
Romania,ROU,2018,4134,1476,0,227,0,243317079358.636,19473970.0,Middle Income
Romania,ROU,2019,3860,916,0,290,0,251019278416.197,19371648.0,High Income
Romania,ROU,2020,3581,2242,0,275,183,251362040527.804,19265250.0,High Income
Romania,ROU,2021,4200,1504,0,316,181,284087563695.798,19119880.0,High Income
Russian Federation,RUS,2000,26246,675,490650,0,752558,259710142196.943,146596869.0,Middle Income
Russian Federation,RUS,2001,17951,719,443288,0,624272,306602070620.5,145976482.0,Middle Income
Russian Federation,RUS,2002,14924,600,371195,0,520609,345470494417.863,145306497.0,Middle Income
Russian Federation,RUS,2003,9862,270,368220,0,401689,430347770731.787,144648618.0,Middle Income
Russian Federation,RUS,2004,1792,300,334796,10755,292584,591016690742.798,144067316.0,Middle Income
Russian Federation,RUS,2005,1503,286,170544,71155,231878,764017107992.391,143518814.0,Middle Income
Russian Federation,RUS,2006,1404,293,158905,53982,231878,989930542278.695,143049637.0,Middle Income
Russian Federation,RUS,2007,1631,2927,189274,51296,0,1299705764823.62,142805114.0,Middle Income
Russian Federation,RUS,2008,3470,1744,91505,50000,0,1660846387624.78,142742366.0,Middle Income
Russian Federation,RUS,2009,4866,1651,79950,50000,0,1222644282201.86,142785349.0,Middle Income
Russian Federation,RUS,2010,4901,1432,75371,50000,0,1524917468442.01,142849468.0,Middle Income
Russian Federation,RUS,2011,3895,929,28450,178000,10246,2045925608274.37,142960908.0,High Income
Russian Federation,RUS,2012,3126,802,0,178000,9068,2208295773643.15,143201721.0,High Income
Russian Federation,RUS,2013,3417,1214,0,178000,7259,2292473246621.08,143506995.0,High Income
Russian Federation,RUS,2014,235727,3039,0,113474,0,2059241965490.83,143819667.0,High Income
Russian Federation,RUS,2015,314486,2042,0,101813,0,1363481063446.77,144096870.0,Middle Income
Russian Federation,RUS,2016,228976,3020,0,90771,0,1276786979221.81,144342397.0,Middle Income
Russian Federation,RUS,2017,126021,2156,0,82148,0,1574199387070.9,144496739.0,Middle Income
Russian Federation,RUS,2018,77382,1356,0,75679,0,1657329646183.62,144477859.0,Middle Income
Russian Federation,RUS,2019,42408,1440,0,68251,0,1693113904262.89,144406261.0,Middle Income
Russian Federation,RUS,2020,20260,808,0,60185,0,1489362488439.76,144073139.0,Middle Income
Russian Federation,RUS,2021,10896,519,0,54061,0,1778782625793.74,143449286.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2000,484390,8,267500,0,85000,6875845986.52121,7516346.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2001,400306,50,263600,0,85000,12960538723.7591,7503433.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2002,354400,30,261826,0,85000,17120906918.3503,7496522.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2003,291397,33,251833,0,85000,22482365321.7656,7480591.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2004,276677,38,248154,0,85000,26141968161.0924,7463157.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2005,148259,24,246391,0,85000,27683225959.2468,7440769.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2006,98995,0,227590,0,85000,32482070360.3204,7411569.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2007,97991,11,226350,0,0,43170990616.4729,7381579.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2008,96735,34,225879,17050,0,52194221468.5007,7350222.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2009,86348,25,224881,16700,386,45162894380.9318,7320807.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2010,73604,194,228442,8500,0,41819468691.8251,7291436.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2011,70702,392,228215,8500,519,49258136128.9672,7234099.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2012,66367,315,227821,8500,723,43309252921.0567,7199077.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2013,57079,380,227495,4195,777,48394239474.6762,7164132.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2014,43749,439,223139,3578,0,47062206677.6539,7130576.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2015,35326,108,220002,2700,0,39655958842.5478,7095383.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2016,35367,122,219633,2373,0,40692643373.0327,7058322.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2017,31019,136,217453,2155,0,44179055279.8887,7020858.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2018,30696,219,215794,2052,0,50640650221.4622,6982604.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2019,26427,269,214696,1951,4621,51514222381.8428,6945235.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2020,26085,297,213018,2144,5508,53356480453.8048,6899126.0,Middle Income
Serbia and Kosovo: S/RES/1244 (1999),SRB,2021,25644,218,211823,2669,3355,63082047649.8528,6834326.0,Middle Income
Slovakia,SVK,2000,444,379,0,0,0,29242558796.5507,5388720.0,Middle Income
Slovakia,SVK,2001,461,3119,0,0,0,30778781606.9575,5378867.0,Middle Income
Slovakia,SVK,2002,438,4492,0,0,0,35297794385.6863,5376912.0,Middle Income
Slovakia,SVK,2003,412,4629,0,0,0,46919965224.1497,5373374.0,Middle Income
Slovakia,SVK,2004,264,2900,0,7,0,57437444469.087,5372280.0,Middle Income
Slovakia,SVK,2005,286,2699,0,0,0,62808723476.719,5372807.0,Middle Income
Slovakia,SVK,2006,225,2735,0,0,0,70767338922.4411,5373054.0,High Income
Slovakia,SVK,2007,260,145,0,911,0,86563986799.2505,5374622.0,High Income
Slovakia,SVK,2008,301,0,0,911,0,100879902984.983,5379233.0,High Income
Slovakia,SVK,2009,387,0,0,911,0,89399303222.155,5386406.0,High Income
Slovakia,SVK,2010,451,0,0,911,0,91162836320.3502,5391428.0,High Income
Slovakia,SVK,2011,535,0,0,63,46,99922685424.8835,5398384.0,High Income
Slovakia,SVK,2012,650,0,0,1523,0,94623731085.6106,5407579.0,High Income
Slovakia,SVK,2013,691,0,0,1523,138,98935222174.8603,5413393.0,High Income
Slovakia,SVK,2014,791,0,0,1523,0,101437045019.901,5418649.0,High Income
Slovakia,SVK,2015,816,0,0,1523,83,88900883130.8374,5423801.0,High Income
Slovakia,SVK,2016,980,0,0,1523,46,89952699524.894,5430798.0,High Income
Slovakia,SVK,2017,912,0,0,1523,10,95649966260.9802,5439232.0,High Income
Slovakia,SVK,2018,938,0,0,1523,0,106137924015.593,5446771.0,High Income
Slovakia,SVK,2019,965,5,0,1532,0,105720354988.541,5454147.0,High Income
Slovakia,SVK,2020,1006,44,0,1532,0,106696828625.55,5458827.0,High Income
Slovakia,SVK,2021,1046,43,0,2935,0,116527101097.7,5447247.0,High Income
Slovenia,SVN,2000,2814,8813,0,0,4539,20289627636.6767,1988925.0,Middle Income
Slovenia,SVN,2001,2411,284,0,0,4451,20876309970.385,1992060.0,Middle Income
Slovenia,SVN,2002,384,187,0,0,1279,23489890274.3142,1994530.0,Middle Income
Slovenia,SVN,2003,2065,122,0,0,779,29634713641.0968,1995733.0,High Income
Slovenia,SVN,2004,299,305,0,584,0,34414784504.2352,1997012.0,High Income
Slovenia,SVN,2005,243,182,0,445,0,36206395970.6504,2000474.0,High Income
Slovenia,SVN,2006,249,165,0,4090,0,39481045038.2637,2006868.0,High Income
Slovenia,SVN,2007,255,44,0,4090,0,48067401207.3978,2018122.0,High Income
Slovenia,SVN,2008,257,69,0,4090,0,55779427739.6609,2021316.0,High Income
Slovenia,SVN,2009,281,78,0,4090,0,50567734885.9613,2039669.0,High Income
Slovenia,SVN,2010,315,112,0,4090,0,48208240226.4501,2048583.0,High Income
Slovenia,SVN,2011,134,93,0,0,0,51583869785.1849,2052843.0,High Income
Slovenia,SVN,2012,169,93,0,5,0,46577793184.0031,2057159.0,High Income
Slovenia,SVN,2013,202,5,0,5,0,48415657264.8758,2059953.0,High Income
Slovenia,SVN,2014,251,61,0,5,0,49997186439.0916,2061980.0,High Income
Slovenia,SVN,2015,284,92,0,5,0,43107506024.3254,2063531.0,High Income
Slovenia,SVN,2016,454,309,0,5,0,44766722790.5826,2065042.0,High Income
Slovenia,SVN,2017,611,264,0,5,0,48589100043.0954,2066388.0,High Income
Slovenia,SVN,2018,746,239,0,5,0,54177882425.8431,2073894.0,High Income
Slovenia,SVN,2019,741,308,0,5,0,54331588482.3058,2088385.0,High Income
Slovenia,SVN,2020,823,277,0,10,0,53706800043.6842,2102419.0,High Income
Slovenia,SVN,2021,839,572,0,8,0,61748586534.8672,2108079.0,High Income
Spain,ESP,2000,6153,0,0,0,0,598363313494.903,40567864.0,High Income
Spain,ESP,2001,6524,0,0,0,0,627830029412.205,40850412.0,High Income
Spain,ESP,2002,6767,0,0,0,0,708756677088.629,41431558.0,High Income
Spain,ESP,2003,5900,0,0,0,0,907491523174.116,42187645.0,High Income
Spain,ESP,2004,5673,0,0,14,0,1069055675273.75,42921895.0,High Income
Spain,ESP,2005,5352,0,0,18,0,1153715822717.51,43653155.0,High Income
Spain,ESP,2006,5254,0,0,20,0,1260398977831.76,44397319.0,High Income
Spain,ESP,2007,5109,0,0,20,0,1474002579820.0,45226803.0,High Income
Spain,ESP,2008,4614,0,0,26,0,1631863493552.34,45954106.0,High Income
Spain,ESP,2009,3890,0,0,28,0,1491472923706.64,46362946.0,High Income
Spain,ESP,2010,3743,2683,0,31,0,1422108199783.34,46576897.0,High Income
Spain,ESP,2011,4155,0,0,36,0,1480710495710.12,46742697.0,High Income
Spain,ESP,2012,4407,2765,0,36,0,1324750738725.0,46773055.0,High Income
Spain,ESP,2013,4555,4323,0,270,0,1355579535912.55,46620045.0,High Income
Spain,ESP,2014,5711,5564,0,270,0,1371820537888.62,46480882.0,High Income
Spain,ESP,2015,6361,10555,0,440,0,1196156971279.69,46444832.0,High Income
Spain,ESP,2016,12896,20325,0,1011,0,1233554967011.68,46484062.0,High Income
Spain,ESP,2017,17473,34845,0,1596,0,1313245330197.65,46593236.0,High Income
Spain,ESP,2018,20370,78650,0,2455,0,1421702715218.04,46797754.0,High Income
Spain,ESP,2019,57718,133000,0,4251,0,1394320055129.41,47134837.0,High Income
Spain,ESP,2020,103592,103355,0,5914,5904,1276962685648.25,47365655.0,High Income
Spain,ESP,2021,122507,103790,0,6197,6187,1427380681294.55,47415750.0,High Income
Sweden,SWE,2000,151548,0,0,0,0,262835454366.855,8872109.0,High Income
Sweden,SWE,2001,140670,0,0,0,0,242395852494.409,8895960.0,High Income
Sweden,SWE,2002,136734,33142,0,0,0,266849061835.659,8924958.0,High Income
Sweden,SWE,2003,106742,35085,0,0,0,334337212322.076,8958229.0,High Income
Sweden,SWE,2004,68040,27732,0,0,0,385118044877.465,8993531.0,High Income
Sweden,SWE,2005,69557,15489,0,5299,0,392218088878.779,9029572.0,High Income
Sweden,SWE,2006,75922,17254,0,5571,0,423093437423.762,9080505.0,High Income
Sweden,SWE,2007,72243,27345,0,5571,0,491252589217.021,9148092.0,High Income
Sweden,SWE,2008,74230,23596,0,6239,0,517706149201.196,9219637.0,High Income
Sweden,SWE,2009,80628,18317,0,7758,0,436537014293.554,9298515.0,High Income
Sweden,SWE,2010,81954,17885,0,9344,0,495812558843.31,9378126.0,High Income
Sweden,SWE,2011,85894,17569,0,10344,0,574094112972.733,9449213.0,High Income
Sweden,SWE,2012,92119,22353,0,9596,0,552483727282.802,9519374.0,High Income
Sweden,SWE,2013,113324,27255,0,20450,0,586841821796.891,9600379.0,High Income
Sweden,SWE,2014,141331,56241,0,27167,0,581964017237.095,9696110.0,High Income
Sweden,SWE,2015,168612,155725,0,31062,0,505103781349.757,9799186.0,High Income
Sweden,SWE,2016,229527,81783,0,36036,0,515654671469.547,9923085.0,High Income
Sweden,SWE,2017,240332,50719,0,35101,0,541018749769.097,10057698.0,High Income
Sweden,SWE,2018,247606,37131,0,31819,0,555455371487.089,10175214.0,High Income
Sweden,SWE,2019,253201,27325,0,53729,0,533879529188.454,10278887.0,High Income
Sweden,SWE,2020,247802,18292,0,50414,0,547054174235.876,10353442.0,High Income
Sweden,SWE,2021,240317,13676,0,46933,0,635663801201.765,10415811.0,High Income
Switzerland,CHE,2000,57542,14947,0,0,0,279216033870.204,7184250.0,High Income
Switzerland,CHE,2001,57199,14342,0,0,0,286582672434.226,7229854.0,High Income
Switzerland,CHE,2002,52734,16000,0,0,0,309301422430.386,7284753.0,High Income
Switzerland,CHE,2003,48996,10294,0,0,0,362075086507.76,7339001.0,High Income
Switzerland,CHE,2004,47469,6229,0,25,0,403912891033.374,7389625.0,High Income
Switzerland,CHE,2005,47986,4562,0,28,0,418284865884.998,7437115.0,High Income
Switzerland,CHE,2006,48336,4979,0,153,0,441634672196.523,7483934.0,High Income
Switzerland,CHE,2007,45511,6248,0,80,0,490740715594.802,7551117.0,High Income
Switzerland,CHE,2008,45892,16852,0,75,0,567267767519.158,7647675.0,High Income
Switzerland,CHE,2009,45844,16779,0,67,0,554212916092.271,7743831.0,High Income
Switzerland,CHE,2010,48383,12634,0,62,0,598851028906.58,7824909.0,High Income
Switzerland,CHE,2011,49931,16661,0,54,0,715888126682.396,7912398.0,High Income
Switzerland,CHE,2012,50259,21451,0,69,0,686420221557.99,7996861.0,High Income
Switzerland,CHE,2013,51823,21621,0,79,0,706234937370.968,8089346.0,High Income
Switzerland,CHE,2014,62031,20230,0,76,0,726537808338.0,8188649.0,High Income
Switzerland,CHE,2015,72153,32105,0,69,0,694118186379.628,8282396.0,High Income
Switzerland,CHE,2016,81273,30279,0,66,0,687895460902.713,8373338.0,High Income
Switzerland,CHE,2017,91503,23376,0,62,0,695200833086.499,8451840.0,High Income
Switzerland,CHE,2018,102342,14530,0,49,0,725568717468.001,8514329.0,High Income
Switzerland,CHE,2019,108447,11026,0,47,0,721369112726.724,8575280.0,High Income
Switzerland,CHE,2020,114074,6469,0,711,0,739913619797.445,8638167.0,High Income
Switzerland,CHE,2021,117180,7036,0,740,98,800640155387.26,8703405.0,High Income
Ukraine,UKR,2000,2927,75,0,0,261062,32375280320.5765,49176500.0,Middle Income
Ukraine,UKR,2001,2958,171,0,0,6141,39309580983.2282,48662400.0,Middle Income
Ukraine,UKR,2002,2940,0,0,0,14107,43956369917.0202,48202470.0,Middle Income
Ukraine,UKR,2003,2851,874,0,0,85266,52010238715.8475,47812949.0,Middle Income
Ukraine,UKR,2004,2442,1803,0,77760,2809,67220154164.3166,47451626.0,Middle Income
Ukraine,UKR,2005,2334,1591,0,70077,2809,89239370109.4698,47105171.0,Middle Income
Ukraine,UKR,2006,2267,1157,0,64992,5000,111884752475.248,46787786.0,Middle Income
Ukraine,UKR,2007,7272,1283,0,58704,0,148733861386.139,46509355.0,Middle Income
Ukraine,UKR,2008,7189,1300,0,56350,0,188111140643.985,46258189.0,Middle Income
Ukraine,UKR,2009,7321,2030,0,56500,0,121552777492.556,46053331.0,Middle Income
Ukraine,UKR,2010,3016,2949,0,40353,0,141209864408.488,45870741.0,Middle Income
Ukraine,UKR,2011,3168,3589,0,39817,0,169333048847.834,45706086.0,Middle Income
Ukraine,UKR,2012,2790,5062,0,35000,0,182592416468.527,45593342.0,Middle Income
Ukraine,UKR,2013,2956,5458,0,33271,0,190498811460.028,45489648.0,Middle Income
Ukraine,UKR,2014,3206,5889,823000,35335,0,133503411375.739,45272155.0,Middle Income
Ukraine,UKR,2015,3261,6479,1600000,35228,0,91030959454.6961,45154036.0,Middle Income
Ukraine,UKR,2016,3292,6536,1800000,35363,0,93355993628.5042,45004673.0,Middle Income
Ukraine,UKR,2017,3241,6210,1800000,35294,0,112090530368.543,44831135.0,Middle Income
Ukraine,UKR,2018,2606,6389,1500002,35650,0,130891049796.879,44622518.0,Middle Income
Ukraine,UKR,2019,2166,2386,734000,35701,1680000,153882982016.281,44386203.0,Middle Income
Ukraine,UKR,2020,2249,2359,734000,35875,1620000,156617861448.576,44132049.0,Middle Income
Ukraine,UKR,2021,2382,2719,854000,35933,1424800,200085537744.354,43792855.0,Middle Income
United Kingdom of Great Britain and Northern Ireland,GBR,2000,111266,0,0,0,0,1666126494174.61,58892514.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2001,136561,0,0,0,0,1648658413703.76,59119673.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2002,162536,0,0,0,0,1785843824940.05,59370479.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2003,178768,0,0,0,0,2056612244897.96,59647577.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2004,187540,0,0,0,0,2422958623214.94,59987905.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2005,192957,0,0,205,0,2544805454545.45,60401206.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2006,194757,0,0,205,0,2709911683532.66,60846820.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2007,197365,0,0,205,0,3092821128451.38,61322463.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2008,195586,0,0,205,0,2931501838235.29,61806995.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2009,188033,6,0,205,0,2417638261411.43,62276270.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2010,166255,0,0,205,0,2491397494467.95,62766365.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2011,146240,16829,0,205,0,2666403005061.42,63258810.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2012,115538,18864,0,205,0,2706340967030.68,63700215.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2013,100419,23010,0,205,0,2786315215249.95,64128273.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2014,97205,31470,0,16,0,3065223279583.79,64602298.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2015,103320,33922,0,41,0,2934857946213.47,65116219.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2016,112198,32539,0,64,0,2699659680997.2,65611593.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2017,115695,32661,0,97,0,2683399006715.79,66058859.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2018,120533,38078,0,125,0,2878152147315.82,66460344.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2019,126806,56042,0,4069,0,2857057847953.02,66836327.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2020,130631,69788,0,4662,209,2704609160088.15,67081000.0,High Income
United Kingdom of Great Britain and Northern Ireland,GBR,2021,135271,104561,0,5177,258,3131377762925.95,67326569.0,High Income
